Date,Ticker,Action,Price
2018-05-14,DOCU,Buy,44.18999862670898
2018-05-14,SAVA,Buy,9.039999961853027
2018-05-14,TSLA,Sell,291.9700012207031
2018-05-14,ROKU,Sell,35.29999923706055
2018-05-15,AVGR,Sell,12.600000381469728
2018-05-15,TSLA,Buy,284.17999267578125
2018-05-15,ROKU,Buy,34.08000183105469
2018-05-15,SAVA,Sell,9.18000030517578
2018-05-15,DOCU,Sell,45.459999084472656
2018-05-16,ROKU,Buy,34.439998626708984
2018-05-16,TSLA,Sell,286.4800109863281
2018-05-16,SAVA,Sell,10.619999885559082
2018-05-16,DOCU,Sell,45.22999954223633
2018-05-16,AVGR,Sell,13.199999809265137
2018-05-17,ROKU,Sell,34.2599983215332
2018-05-17,TSLA,Sell,284.5400085449219
2018-05-17,SAVA,Sell,10.40999984741211
2018-05-17,AVGR,Sell,13.199999809265137
2018-05-17,DOCU,Sell,44.900001525878906
2018-05-18,TSLA,Buy,276.82000732421875
2018-05-18,SAVA,Sell,10.149999618530272
2018-05-18,AVGR,Sell,13.199999809265137
2018-05-18,DOCU,Buy,44.77999877929688
2018-05-18,ROKU,Sell,35.400001525878906
2018-05-21,ROKU,Sell,34.7400016784668
2018-05-21,DOCU,Sell,42.97999954223633
2018-05-21,SAVA,Sell,9.960000038146973
2018-05-21,TSLA,Buy,284.489990234375
2018-05-21,AVGR,Sell,13.449999809265137
2018-05-22,SAVA,Sell,9.699999809265137
2018-05-22,TSLA,Buy,275.010009765625
2018-05-22,ROKU,Buy,34.040000915527344
2018-05-22,AVGR,Sell,12.899999618530272
2018-05-22,DOCU,Sell,43.04999923706055
2018-05-23,SAVA,Sell,9.869999885559082
2018-05-23,AVGR,Sell,22.299999237060547
2018-05-23,TSLA,Sell,279.07000732421875
2018-05-23,DOCU,Buy,45.41999816894531
2018-05-23,ROKU,Buy,34.54999923706055
2018-05-24,TSLA,Buy,277.8500061035156
2018-05-24,SAVA,Buy,9.65999984741211
2018-05-24,ROKU,Buy,35.9900016784668
2018-05-24,AVGR,Sell,19.700000762939453
2018-05-24,DOCU,Buy,46.79999923706055
2018-05-25,TSLA,Sell,278.8500061035156
2018-05-25,SAVA,Sell,10.1899995803833
2018-05-25,ROKU,Sell,38.540000915527344
2018-05-25,DOCU,Buy,46.369998931884766
2018-05-25,AVGR,Buy,20.100000381469727
2018-05-29,SAVA,Sell,10.140000343322754
2018-05-29,TSLA,Buy,283.760009765625
2018-05-29,AVGR,Sell,19.299999237060547
2018-05-29,ROKU,Sell,38.59999847412109
2018-05-29,DOCU,Buy,48.43000030517578
2018-05-30,ROKU,Buy,38.45000076293945
2018-05-30,SAVA,Sell,9.979999542236328
2018-05-30,DOCU,Sell,49.9900016784668
2018-05-30,AVGR,Sell,17.600000381469727
2018-05-30,TSLA,Buy,291.7200012207031
2018-05-31,SAVA,Buy,9.960000038146973
2018-05-31,ROKU,Buy,37.459999084472656
2018-05-31,DOCU,Buy,49.810001373291016
2018-05-31,TSLA,Buy,284.7300109863281
2018-05-31,AVGR,Sell,17.850000381469727
2018-06-01,ROKU,Buy,37.06999969482422
2018-06-01,DOCU,Buy,50.119998931884766
2018-06-01,SAVA,Buy,9.979999542236328
2018-06-01,AVGR,Sell,17.0
2018-06-01,TSLA,Buy,291.82000732421875
2018-06-04,SAVA,Sell,9.90999984741211
2018-06-04,DOCU,Buy,53.650001525878906
2018-06-04,TSLA,Buy,296.739990234375
2018-06-04,ROKU,Buy,38.02999877929688
2018-06-04,AVGR,Buy,17.25
2018-06-05,ROKU,Buy,40.2599983215332
2018-06-05,DOCU,Buy,54.59000015258789
2018-06-05,SAVA,Sell,9.779999732971191
2018-06-05,TSLA,Sell,291.1300048828125
2018-06-05,AVGR,Buy,16.600000381469727
2018-06-06,DOCU,Buy,57.36000061035156
2018-06-06,SAVA,Sell,9.979999542236328
2018-06-06,ROKU,Buy,39.45000076293945
2018-06-06,AVGR,Sell,15.699999809265137
2018-06-06,TSLA,Buy,319.5
2018-06-07,SAVA,Sell,10.050000190734863
2018-06-07,DOCU,Buy,55.9900016784668
2018-06-07,AVGR,Buy,15.800000190734863
2018-06-07,TSLA,Buy,316.0899963378906
2018-06-07,ROKU,Buy,39.56999969482422
2018-06-08,TSLA,Buy,317.6600036621094
2018-06-08,DOCU,Buy,57.91999816894531
2018-06-08,SAVA,Buy,10.25
2018-06-08,AVGR,Buy,16.700000762939453
2018-06-08,ROKU,Buy,39.2400016784668
2018-06-11,TSLA,Sell,332.1000061035156
2018-06-11,ROKU,Sell,41.459999084472656
2018-06-11,DOCU,Sell,59.540000915527344
2018-06-11,SAVA,Buy,10.170000076293944
2018-06-11,AVGR,Buy,17.899999618530273
2018-06-12,ROKU,Sell,41.459999084472656
2018-06-12,DOCU,Sell,61.81999969482422
2018-06-12,TSLA,Sell,342.7699890136719
2018-06-12,AVGR,Sell,18.0
2018-06-12,SAVA,Buy,10.1899995803833
2018-06-13,ROKU,Buy,43.43000030517578
2018-06-13,AVGR,Sell,17.399999618530273
2018-06-13,DOCU,Sell,63.77000045776367
2018-06-13,SAVA,Sell,10.289999961853027
2018-06-13,TSLA,Buy,344.7799987792969
2018-06-14,SAVA,Buy,10.18000030517578
2018-06-14,TSLA,Buy,357.7200012207031
2018-06-14,AVGR,Buy,16.799999237060547
2018-06-14,DOCU,Buy,63.52999877929688
2018-06-14,ROKU,Buy,45.02000045776367
2018-06-15,AVGR,Buy,16.700000762939453
2018-06-15,DOCU,Sell,63.95000076293945
2018-06-15,ROKU,Sell,43.29999923706055
2018-06-15,SAVA,Sell,10.170000076293944
2018-06-15,TSLA,Buy,358.1700134277344
2018-06-18,DOCU,Buy,63.900001525878906
2018-06-18,SAVA,Buy,10.09000015258789
2018-06-18,TSLA,Buy,370.8299865722656
2018-06-18,AVGR,Buy,16.0
2018-06-18,ROKU,Buy,44.93000030517578
2018-06-19,DOCU,Buy,63.869998931884766
2018-06-19,TSLA,Buy,352.54998779296875
2018-06-19,AVGR,Sell,16.399999618530273
2018-06-19,SAVA,Sell,9.470000267028809
2018-06-19,ROKU,Sell,45.27000045776367
2018-06-20,SAVA,Sell,9.470000267028809
2018-06-20,DOCU,Sell,62.459999084472656
2018-06-20,AVGR,Sell,16.0
2018-06-20,ROKU,Sell,46.75
2018-06-20,TSLA,Buy,362.2200012207031
2018-06-21,TSLA,Buy,347.510009765625
2018-06-21,AVGR,Buy,16.299999237060547
2018-06-21,ROKU,Buy,45.369998931884766
2018-06-21,DOCU,Buy,57.59000015258789
2018-06-21,SAVA,Sell,9.279999732971191
2018-06-22,ROKU,Sell,44.709999084472656
2018-06-22,TSLA,Sell,333.6300048828125
2018-06-22,AVGR,Sell,16.0
2018-06-22,DOCU,Sell,57.54999923706055
2018-06-22,SAVA,Sell,8.229999542236328
2018-06-25,TSLA,Buy,333.010009765625
2018-06-25,ROKU,Sell,42.0099983215332
2018-06-25,DOCU,Buy,55.0
2018-06-25,AVGR,Sell,16.110000610351562
2018-06-25,SAVA,Sell,8.529999732971191
2018-06-26,ROKU,Sell,43.9900016784668
2018-06-26,DOCU,Sell,56.470001220703125
2018-06-26,SAVA,Sell,8.529999732971191
2018-06-26,AVGR,Sell,18.700000762939453
2018-06-26,TSLA,Buy,342.0
2018-06-27,SAVA,Buy,2.440000057220459
2018-06-27,AVGR,Buy,18.0
2018-06-27,TSLA,Buy,344.5
2018-06-27,DOCU,Buy,51.77000045776367
2018-06-27,ROKU,Sell,41.41999816894531
2018-06-28,AVGR,Buy,17.700000762939453
2018-06-28,SAVA,Buy,2.259999990463257
2018-06-28,TBIO,Sell,11.520000457763672
2018-06-28,TSLA,Sell,349.92999267578125
2018-06-28,ROKU,Sell,41.619998931884766
2018-06-28,DOCU,Buy,53.040000915527344
2018-06-29,ROKU,Buy,42.619998931884766
2018-06-29,AVGR,Buy,16.700000762939453
2018-06-29,TBIO,Sell,12.649999618530272
2018-06-29,TSLA,Buy,342.95001220703125
2018-06-29,DOCU,Buy,52.95000076293945
2018-06-29,SAVA,Sell,2.059999942779541
2018-07-02,TSLA,Buy,335.07000732421875
2018-07-02,DOCU,Buy,52.34000015258789
2018-07-02,TBIO,Buy,13.0
2018-07-02,SAVA,Sell,2.0899999141693115
2018-07-02,AVGR,Sell,17.299999237060547
2018-07-02,ROKU,Sell,43.290000915527344
2018-07-03,ROKU,Sell,45.540000915527344
2018-07-03,TSLA,Sell,310.8599853515625
2018-07-03,TBIO,Sell,12.920000076293944
2018-07-03,AVGR,Sell,16.799999237060547
2018-07-03,DOCU,Sell,51.970001220703125
2018-07-03,SAVA,Buy,2.150000095367432
2018-07-05,TBIO,Sell,13.170000076293944
2018-07-05,SAVA,Sell,2.5899999141693115
2018-07-05,TSLA,Sell,309.1600036621094
2018-07-05,DOCU,Sell,54.619998931884766
2018-07-05,AVGR,Sell,17.299999237060547
2018-07-05,ROKU,Buy,45.40999984741211
2018-07-06,DOCU,Buy,54.95000076293945
2018-07-06,SAVA,Sell,2.5
2018-07-06,TSLA,Buy,308.8999938964844
2018-07-06,ROKU,Buy,46.70000076293945
2018-07-06,AVGR,Buy,17.399999618530273
2018-07-06,TBIO,Buy,13.25
2018-07-09,ROKU,Buy,46.33000183105469
2018-07-09,DOCU,Sell,55.34999847412109
2018-07-09,TBIO,Sell,13.300000190734863
2018-07-09,TSLA,Buy,318.510009765625
2018-07-09,AVGR,Buy,16.899999618530273
2018-07-09,SAVA,Buy,2.5999999046325684
2018-07-10,AVGR,Buy,16.0
2018-07-10,DOCU,Buy,52.369998931884766
2018-07-10,SAVA,Sell,2.4600000381469727
2018-07-10,TSLA,Sell,322.4700012207031
2018-07-10,ROKU,Buy,45.9900016784668
2018-07-10,TBIO,Buy,13.010000228881836
2018-07-11,TSLA,Buy,318.9599914550781
2018-07-11,ROKU,Buy,45.90999984741211
2018-07-11,SAVA,Buy,2.430000066757202
2018-07-11,DOCU,Buy,51.97999954223633
2018-07-11,AVGR,Buy,15.800000190734863
2018-07-11,TBIO,Sell,13.0
2018-07-12,SAVA,Sell,2.4200000762939453
2018-07-12,TSLA,Sell,316.7099914550781
2018-07-12,AVGR,Sell,14.800000190734863
2018-07-12,ROKU,Sell,48.310001373291016
2018-07-12,DOCU,Buy,55.369998931884766
2018-07-12,TBIO,Buy,13.0
2018-07-13,ROKU,Sell,48.7599983215332
2018-07-13,AVGR,Sell,14.40999984741211
2018-07-13,DOCU,Sell,55.33000183105469
2018-07-13,TBIO,Sell,12.850000381469728
2018-07-13,SAVA,Sell,2.400000095367432
2018-07-13,TSLA,Buy,318.8699951171875
2018-07-16,SAVA,Buy,2.259999990463257
2018-07-16,AVGR,Buy,13.770000457763672
2018-07-16,TSLA,Buy,310.1000061035156
2018-07-16,TBIO,Buy,13.0
2018-07-16,DOCU,Buy,55.04999923706055
2018-07-16,ROKU,Buy,48.2599983215332
2018-07-17,TSLA,Buy,322.69000244140625
2018-07-17,SAVA,Buy,2.289999961853028
2018-07-17,TBIO,Buy,13.010000228881836
2018-07-17,ROKU,Buy,51.38999938964844
2018-07-17,DOCU,Buy,54.09000015258789
2018-07-17,AVGR,Sell,13.5
2018-07-18,TBIO,Sell,14.100000381469728
2018-07-18,TSLA,Buy,323.8500061035156
2018-07-18,DOCU,Buy,53.04999923706055
2018-07-18,ROKU,Buy,49.5
2018-07-18,AVGR,Buy,13.300000190734863
2018-07-18,SAVA,Buy,2.1700000762939453
2018-07-19,TBIO,Sell,14.68000030517578
2018-07-19,TSLA,Sell,320.2300109863281
2018-07-19,ROKU,Sell,49.790000915527344
2018-07-19,AVGR,Sell,14.300000190734863
2018-07-19,DOCU,Buy,52.36000061035156
2018-07-19,SAVA,Buy,2.2300000190734863
2018-07-20,SAVA,Sell,2.2100000381469727
2018-07-20,TBIO,Sell,15.9399995803833
2018-07-20,ROKU,Sell,49.77000045776367
2018-07-20,TSLA,Buy,313.5799865722656
2018-07-20,AVGR,Buy,13.800000190734863
2018-07-20,DOCU,Buy,52.209999084472656
2018-07-23,SAVA,Buy,2.200000047683716
2018-07-23,TBIO,Buy,15.899999618530272
2018-07-23,DOCU,Sell,55.52999877929688
2018-07-23,TSLA,Buy,303.20001220703125
2018-07-23,AVGR,Buy,14.050000190734863
2018-07-23,ROKU,Buy,49.7400016784668
2018-07-24,TBIO,Buy,15.359999656677246
2018-07-24,DOCU,Buy,53.790000915527344
2018-07-24,TSLA,Buy,297.42999267578125
2018-07-24,ROKU,Buy,46.90999984741211
2018-07-24,SAVA,Buy,2.220000028610229
2018-07-24,AVGR,Buy,13.699999809265137
2018-07-25,DOCU,Buy,54.68999862670898
2018-07-25,ROKU,Sell,48.709999084472656
2018-07-25,TSLA,Sell,308.739990234375
2018-07-25,SAVA,Sell,2.2100000381469727
2018-07-25,TBIO,Buy,15.56999969482422
2018-07-25,AVGR,Buy,14.0
2018-07-26,ROKU,Buy,48.63999938964844
2018-07-26,DOCU,Sell,55.5099983215332
2018-07-26,PDD,Sell,26.700000762939453
2018-07-26,SAVA,Sell,2.220000028610229
2018-07-26,TSLA,Buy,306.6499938964844
2018-07-26,AVGR,Buy,13.699999809265137
2018-07-26,TBIO,Buy,14.380000114440918
2018-07-27,ROKU,Buy,47.540000915527344
2018-07-27,PDD,Buy,24.600000381469727
2018-07-27,TSLA,Sell,297.17999267578125
2018-07-27,SAVA,Buy,2.200000047683716
2018-07-27,AVGR,Buy,13.800000190734863
2018-07-27,DOCU,Buy,54.81999969482422
2018-07-27,TBIO,Buy,14.399999618530272
2018-07-30,TSLA,Sell,290.1700134277344
2018-07-30,ROKU,Buy,44.310001373291016
2018-07-30,AVGR,Buy,13.5
2018-07-30,DOCU,Buy,51.709999084472656
2018-07-30,SAVA,Buy,2.220000028610229
2018-07-30,PDD,Sell,22.5
2018-07-30,TBIO,Sell,12.210000038146973
2018-07-31,AVGR,Sell,13.350000381469728
2018-07-31,SAVA,Sell,2.240000009536743
2018-07-31,TSLA,Sell,298.1400146484375
2018-07-31,TBIO,Buy,11.010000228881836
2018-07-31,ROKU,Buy,45.41999816894531
2018-07-31,PDD,Buy,22.59000015258789
2018-07-31,DOCU,Buy,53.900001525878906
2018-08-01,TBIO,Sell,11.470000267028809
2018-08-01,PDD,Sell,20.309999465942383
2018-08-01,ROKU,Sell,45.650001525878906
2018-08-01,AVGR,Sell,13.600000381469728
2018-08-01,DOCU,Sell,55.75
2018-08-01,TSLA,Buy,300.8399963378906
2018-08-01,CMLS,Buy,18.100000381469727
2018-08-01,SAVA,Buy,2.5
2018-08-02,PDD,Buy,19.65999984741211
2018-08-02,TSLA,Buy,349.5400085449219
2018-08-02,ROKU,Buy,46.459999084472656
2018-08-02,SAVA,Buy,2.390000104904175
2018-08-02,AVGR,Buy,13.899999618530272
2018-08-02,DOCU,Buy,58.90999984741211
2018-08-02,CMLS,Sell,18.0
2018-08-02,TBIO,Sell,11.050000190734863
2018-08-03,SAVA,Sell,2.4100000858306885
2018-08-03,DOCU,Sell,57.0099983215332
2018-08-03,CMLS,Sell,19.604999542236328
2018-08-03,ROKU,Sell,46.470001220703125
2018-08-03,TBIO,Sell,11.010000228881836
2018-08-03,TSLA,Buy,348.1700134277344
2018-08-03,PDD,Buy,19.06999969482422
2018-08-03,AVGR,Buy,12.399999618530272
2018-08-06,AVGR,Buy,12.399999618530272
2018-08-06,PDD,Buy,20.15999984741211
2018-08-06,TSLA,Buy,341.989990234375
2018-08-06,SAVA,Buy,1.25
2018-08-06,ROKU,Buy,47.84999847412109
2018-08-06,CMLS,Buy,19.61000061035156
2018-08-06,TBIO,Buy,9.670000076293944
2018-08-06,DOCU,Sell,60.0
2018-08-07,AVGR,Sell,12.399999618530272
2018-08-07,ROKU,Sell,47.41999816894531
2018-08-07,CMLS,Sell,18.350000381469727
2018-08-07,DOCU,Sell,59.88999938964844
2018-08-07,TSLA,Buy,379.5700073242188
2018-08-07,SAVA,Buy,1.25
2018-08-07,TBIO,Buy,10.43000030517578
2018-08-07,PDD,Buy,20.88999938964844
2018-08-08,TBIO,Buy,10.5
2018-08-08,ROKU,Sell,47.25
2018-08-08,CMLS,Sell,18.979999542236328
2018-08-08,SAVA,Sell,1.159999966621399
2018-08-08,DOCU,Sell,61.34999847412109
2018-08-08,TSLA,Buy,370.3399963378906
2018-08-08,AVGR,Buy,12.5
2018-08-08,PDD,Buy,20.270000457763672
2018-08-09,SAVA,Buy,1.190000057220459
2018-08-09,AVGR,Buy,12.0
2018-08-09,PDD,Sell,20.0
2018-08-09,CMLS,Sell,17.399999618530273
2018-08-09,TBIO,Sell,10.210000038146973
2018-08-09,TSLA,Buy,352.45001220703125
2018-08-09,DOCU,Buy,60.45000076293945
2018-08-09,ROKU,Buy,57.31999969482422
2018-08-10,TBIO,Buy,10.449999809265137
2018-08-10,TSLA,Buy,355.489990234375
2018-08-10,PDD,Buy,19.51000022888184
2018-08-10,DOCU,Buy,58.20000076293945
2018-08-10,CMLS,Buy,17.399999618530273
2018-08-10,ROKU,Buy,58.04999923706055
2018-08-10,SAVA,Sell,1.1299999952316284
2018-08-10,AVGR,Sell,11.699999809265137
2018-08-13,SAVA,Sell,1.2200000286102295
2018-08-13,TSLA,Buy,356.4100036621094
2018-08-13,AVGR,Buy,12.800000190734863
2018-08-13,ROKU,Buy,55.380001068115234
2018-08-13,DOCU,Buy,56.13999938964844
2018-08-13,CMLS,Buy,17.700000762939453
2018-08-13,PDD,Sell,19.440000534057617
2018-08-13,TBIO,Sell,10.25
2018-08-14,ROKU,Sell,55.790000915527344
2018-08-14,TBIO,Sell,10.550000190734863
2018-08-14,TSLA,Buy,347.6400146484375
2018-08-14,CMLS,Buy,17.700000762939453
2018-08-14,PDD,Buy,19.0
2018-08-14,AVGR,Buy,11.800000190734863
2018-08-14,SAVA,Buy,1.1100000143051147
2018-08-14,DOCU,Sell,57.84999847412109
2018-08-15,TSLA,Buy,338.69000244140625
2018-08-15,CMLS,Buy,17.690000534057617
2018-08-15,ROKU,Buy,54.5099983215332
2018-08-15,AVGR,Buy,11.600000381469728
2018-08-15,TBIO,Buy,11.729999542236328
2018-08-15,SAVA,Sell,1.9700000286102293
2018-08-15,DOCU,Sell,56.150001525878906
2018-08-15,PDD,Sell,17.700000762939453
2018-08-16,DOCU,Sell,57.68999862670898
2018-08-16,AVGR,Sell,11.600000381469728
2018-08-16,TSLA,Buy,335.45001220703125
2018-08-16,PDD,Buy,19.040000915527344
2018-08-16,CMLS,Buy,17.700000762939453
2018-08-16,ROKU,Buy,57.04999923706055
2018-08-16,SAVA,Buy,1.0299999713897705
2018-08-16,TBIO,Sell,10.600000381469728
2018-08-17,TBIO,Sell,10.479999542236328
2018-08-17,PDD,Sell,19.0
2018-08-17,ROKU,Sell,56.06999969482422
2018-08-17,TSLA,Buy,305.5
2018-08-17,SAVA,Buy,0.9200000166893004
2018-08-17,AVGR,Buy,11.600000381469728
2018-08-17,DOCU,Buy,58.68000030517578
2018-08-17,CMLS,Buy,18.1200008392334
2018-08-20,AVGR,Sell,11.5
2018-08-20,PDD,Sell,18.950000762939453
2018-08-20,TSLA,Buy,308.44000244140625
2018-08-20,ROKU,Buy,57.02999877929688
2018-08-20,TBIO,Buy,10.5
2018-08-20,DOCU,Buy,61.220001220703125
2018-08-20,CMLS,Buy,18.200000762939453
2018-08-20,SAVA,Sell,0.8999999761581421
2018-08-21,CMLS,Sell,18.979999542236328
2018-08-21,AVGR,Sell,12.5
2018-08-21,TBIO,Sell,10.489999771118164
2018-08-21,SAVA,Sell,0.8199999928474426
2018-08-21,ROKU,Sell,58.75
2018-08-21,DOCU,Sell,62.5
2018-08-21,PDD,Sell,18.75
2018-08-21,TSLA,Buy,321.8999938964844
2018-08-22,SAVA,Buy,0.8700000047683716
2018-08-22,TBIO,Buy,10.649999618530272
2018-08-22,ROKU,Buy,59.68999862670898
2018-08-22,AVGR,Buy,12.300000190734863
2018-08-22,DOCU,Sell,61.84000015258789
2018-08-22,TSLA,Buy,321.6400146484375
2018-08-22,CMLS,Buy,19.049999237060547
2018-08-22,PDD,Buy,18.399999618530277
2018-08-23,DOCU,Buy,63.900001525878906
2018-08-23,TSLA,Buy,320.1000061035156
2018-08-23,TBIO,Buy,10.800000190734863
2018-08-23,SAVA,Buy,0.8700000047683716
2018-08-23,PDD,Buy,18.309999465942383
2018-08-23,AVGR,Buy,12.699999809265137
2018-08-23,CMLS,Sell,19.049999237060547
2018-08-23,ROKU,Sell,60.09000015258789
2018-08-24,CMLS,Sell,19.88999938964844
2018-08-24,TBIO,Sell,10.859999656677246
2018-08-24,ROKU,Sell,63.2599983215332
2018-08-24,SAVA,Sell,0.959999978542328
2018-08-24,AVGR,Sell,13.899999618530272
2018-08-24,DOCU,Sell,65.54000091552734
2018-08-24,TSLA,Buy,322.82000732421875
2018-08-24,PDD,Buy,17.219999313354492
2018-08-27,AVGR,Buy,14.0
2018-08-27,PDD,Buy,19.170000076293945
2018-08-27,CMLS,Buy,19.149999618530277
2018-08-27,DOCU,Sell,65.52999877929688
2018-08-27,TBIO,Sell,10.739999771118164
2018-08-27,ROKU,Sell,64.0999984741211
2018-08-27,TSLA,Buy,319.2699890136719
2018-08-27,SAVA,Buy,0.9300000071525574
2018-08-28,CMLS,Buy,19.399999618530277
2018-08-28,ROKU,Buy,62.9900016784668
2018-08-28,SAVA,Buy,1.0299999713897705
2018-08-28,AVGR,Sell,14.699999809265137
2018-08-28,DOCU,Sell,66.30000305175781
2018-08-28,TBIO,Sell,10.699999809265137
2018-08-28,TSLA,Buy,311.8599853515625
2018-08-28,PDD,Buy,19.540000915527344
2018-08-29,CMLS,Buy,19.43000030517578
2018-08-29,TBIO,Buy,10.899999618530272
2018-08-29,AVGR,Buy,14.600000381469728
2018-08-29,SAVA,Sell,0.9800000190734864
2018-08-29,ROKU,Sell,59.91999816894531
2018-08-29,TSLA,Buy,305.010009765625
2018-08-29,DOCU,Buy,67.87000274658203
2018-08-29,PDD,Buy,21.149999618530277
2018-08-30,TSLA,Buy,303.1499938964844
2018-08-30,AVGR,Buy,14.699999809265137
2018-08-30,ROKU,Buy,60.68000030517578
2018-08-30,PDD,Buy,17.989999771118164
2018-08-30,SAVA,Buy,1.0099999904632568
2018-08-30,DOCU,Sell,65.0
2018-08-30,TBIO,Sell,10.81999969482422
2018-08-30,CMLS,Sell,19.0
2018-08-31,AVGR,Sell,15.699999809265137
2018-08-31,SAVA,Sell,1.0199999809265137
2018-08-31,TSLA,Buy,301.6600036621094
2018-08-31,CMLS,Buy,20.899999618530277
2018-08-31,DOCU,Buy,62.43999862670898
2018-08-31,ROKU,Buy,59.4900016784668
2018-08-31,TBIO,Buy,10.609999656677246
2018-08-31,PDD,Sell,19.350000381469727
2018-09-04,TSLA,Buy,288.95001220703125
2018-09-04,TBIO,Buy,10.34000015258789
2018-09-04,ROKU,Buy,63.20000076293945
2018-09-04,CMLS,Buy,19.440000534057617
2018-09-04,SAVA,Buy,0.9800000190734864
2018-09-04,DOCU,Sell,64.8499984741211
2018-09-04,PDD,Sell,20.75
2018-09-04,AVGR,Sell,16.0
2018-09-05,PDD,Sell,18.799999237060547
2018-09-05,CMLS,Sell,19.34000015258789
2018-09-05,TSLA,Buy,280.739990234375
2018-09-05,ROKU,Buy,61.34999847412109
2018-09-05,TBIO,Buy,11.050000190734863
2018-09-05,AVGR,Buy,16.299999237060547
2018-09-05,DOCU,Buy,63.09999847412109
2018-09-05,SAVA,Sell,0.9700000286102296
2018-09-06,AVGR,Sell,16.0
2018-09-06,ROKU,Sell,63.59999847412109
2018-09-06,PDD,Sell,19.11000061035156
2018-09-06,CMLS,Sell,19.209999084472656
2018-09-06,TSLA,Buy,280.95001220703125
2018-09-06,DOCU,Buy,57.84999847412109
2018-09-06,TBIO,Buy,11.09000015258789
2018-09-06,SAVA,Buy,0.9399999976158142
2018-09-07,TSLA,Buy,263.239990234375
2018-09-07,SAVA,Buy,0.959999978542328
2018-09-07,TBIO,Sell,11.56999969482422
2018-09-07,AVGR,Sell,16.100000381469727
2018-09-07,DOCU,Buy,56.93999862670898
2018-09-07,CMLS,Sell,19.739999771118164
2018-09-07,PDD,Sell,19.56999969482422
2018-09-07,ROKU,Sell,65.2300033569336
2018-09-10,PDD,Sell,19.739999771118164
2018-09-10,ROKU,Sell,68.70999908447266
2018-09-10,TSLA,Buy,285.5
2018-09-10,TBIO,Buy,11.539999961853027
2018-09-10,SAVA,Buy,0.9700000286102296
2018-09-10,DOCU,Buy,53.93000030517578
2018-09-10,AVGR,Buy,15.899999618530272
2018-09-10,CMLS,Sell,18.63999938964844
2018-09-11,AVGR,Sell,15.800000190734863
2018-09-11,CMLS,Sell,19.32999992370605
2018-09-11,SAVA,Sell,0.9700000286102296
2018-09-11,ROKU,Sell,70.9800033569336
2018-09-11,PDD,Sell,23.56999969482422
2018-09-11,TSLA,Buy,279.44000244140625
2018-09-11,DOCU,Buy,53.959999084472656
2018-09-11,TBIO,Buy,11.329999923706056
2018-09-12,SAVA,Buy,0.9700000286102296
2018-09-12,AVGR,Buy,15.600000381469728
2018-09-12,PDD,Sell,23.040000915527344
2018-09-12,DOCU,Sell,57.18000030517578
2018-09-12,ROKU,Sell,70.94000244140625
2018-09-12,CMLS,Sell,18.0
2018-09-12,TSLA,Buy,290.5400085449219
2018-09-12,TBIO,Buy,11.210000038146973
2018-09-13,SAVA,Buy,0.959999978542328
2018-09-13,TBIO,Buy,10.899999618530272
2018-09-13,DOCU,Buy,55.369998931884766
2018-09-13,TSLA,Buy,289.4599914550781
2018-09-13,CMLS,Buy,17.850000381469727
2018-09-13,PDD,Buy,29.959999084472656
2018-09-13,ROKU,Buy,70.61000061035156
2018-09-13,AVGR,Buy,14.800000190734863
2018-09-14,AVGR,Sell,14.300000190734863
2018-09-14,TBIO,Sell,10.65999984741211
2018-09-14,PDD,Sell,26.34000015258789
2018-09-14,DOCU,Sell,53.790000915527344
2018-09-14,SAVA,Sell,0.949999988079071
2018-09-14,ROKU,Sell,71.12000274658203
2018-09-14,TSLA,Buy,295.20001220703125
2018-09-14,CMLS,Buy,17.850000381469727
2018-09-17,AVGR,Buy,14.699999809265137
2018-09-17,TBIO,Buy,10.529999732971191
2018-09-17,PDD,Buy,24.36000061035156
2018-09-17,SAVA,Sell,0.949999988079071
2018-09-17,CMLS,Sell,17.1299991607666
2018-09-17,DOCU,Sell,52.18000030517578
2018-09-17,TSLA,Buy,294.8399963378906
2018-09-17,ROKU,Buy,69.75
2018-09-18,TBIO,Buy,10.350000381469728
2018-09-18,PDD,Buy,22.63999938964844
2018-09-18,CMLS,Buy,16.100000381469727
2018-09-18,AVGR,Sell,14.0
2018-09-18,DOCU,Sell,53.02999877929688
2018-09-18,TSLA,Buy,284.9599914550781
2018-09-18,ROKU,Buy,72.06999969482422
2018-09-18,SAVA,Buy,0.959999978542328
2018-09-19,SAVA,Buy,0.959999978542328
2018-09-19,TSLA,Buy,299.0199890136719
2018-09-19,TBIO,Buy,10.34000015258789
2018-09-19,DOCU,Buy,51.72999954223633
2018-09-19,CMLS,Buy,16.610000610351562
2018-09-19,PDD,Buy,23.0
2018-09-19,ROKU,Sell,70.61000061035156
2018-09-19,AVGR,Sell,14.199999809265137
2018-09-20,DOCU,Sell,52.22999954223633
2018-09-20,TBIO,Sell,10.359999656677246
2018-09-20,SAVA,Sell,0.959999978542328
2018-09-20,PDD,Sell,24.649999618530277
2018-09-20,AVGR,Sell,14.800000190734863
2018-09-20,TSLA,Buy,298.3299865722656
2018-09-20,ROKU,Buy,72.86000061035156
2018-09-20,CMLS,Buy,16.700000762939453
2018-09-21,TBIO,Buy,9.989999771118164
2018-09-21,TSLA,Buy,299.1000061035156
2018-09-21,AVGR,Buy,14.0
2018-09-21,PDD,Buy,25.600000381469727
